a1,e6,1
a1,e0,1
a1,a7,1
a1,e2,1
a1,a6,1
a2,e3,1
a3,d5,1
a3,d6,1
a3,d3,1
a4,NONE,1
a5,NONE,1
a6,a7,1
a6,c5,1
a6,e2,1
a7,c6,1
a7,a6,1
a7,e2,1
a7,a9,1
a7,c8,1
a8,a9,1
a9,c3,1
a9,c0,1
a9,a7,1
a9,e2,1
b0,NONE,1
b1,a9,1
b1,a7,1
b1,d8,1
b2,b9,1
b3,e5,1
b3,b7,1
b3,b6,1
b3,b4,1
b3,e6,1
b3,e2,1
b3,a7,1
b4,b6,1
b4,b8,1
b4,e6,1
b4,b3,1
b4,b7,1
b5,c4,1
b5,c9,1
b6,b4,1
b6,b3,1
b6,e6,1
b6,b8,1
b7,NONE,1
b8,b4,1
b8,b6,1
b8,e6,1
b9,c7,1
b9,b0,1
b9,b2,1
c0,a6,1
c0,e2,1
c0,a9,1
c0,c8,1
c0,c4,1
c1,NONE,1
c2,b8,1
c2,e4,1
c2,e5,1
c2,d9,1
c2,b7,1
c3,a1,1
c3,b6,1
c3,a9,1
c3,e6,1
c3,c0,1
c3,a7,1
c3,a6,1
c3,c8,1
c3,c5,1
c4,b5,1
c4,d4,1
c4,c0,1
c4,c8,1
c5,c3,1
c5,a7,1
c5,a6,1
c5,c8,1
c5,e2,1
c5,d3,1
c5,c6,1
c5,a9,1
c6,a7,1
c6,a6,1
c6,e2,1
c6,c5,1
c6,c3,1
c7,b9,1
c8,c0,1
c8,c4,1
c8,c6,1
c9,NONE,1
d0,d1,1
d1,d0,1
d2,NONE,1
d3,d5,1
d3,a3,1
d3,a9,1
d3,d8,1
d4,NONE,1
d5,d3,1
d5,a9,1
d5,a3,1
d6,NONE,1
d7,a4,1
d7,d6,1
d7,c8,1
d7,d8,1
d7,c4,1
d7,b5,1
d7,d4,1
d8,d3,1
d9,c2,1
d9,e4,1
d9,b7,1
e0,a1,1
e0,e6,1
e1,b9,1
e1,d8,1
e2,NONE,1
e3,a2,1
e3,b4,1
e3,d4,1
e4,e5,1
e5,c2,1
e5,e4,1
e5,d9,1
e5,b7,1
e5,b3,1
e6,b6,1
e6,a1,1
e6,b8,1
e6,b4,1
e7,e2,1
e7,e8,1
e8,e7,1
