Afghanistan,India,56.5
Afghanistan,Pakistan,29.6
Albania,Italy,53.4
Albania,Kosovo,7.7
Albania,Spain,5.6
Albania,Greece,4.2
Algeria,Italy,17.4
Algeria,Spain,13
Algeria,France,11.9
Algeria,US,9.4
Algeria,Brazil,6.2
Algeria,Netherlands,5.5
American Samoa,Australia,25
American Samoa,Ghana,19
American Samoa,Indonesia,15.6
American Samoa,Burma,10.4
American Samoa,Portugal,5.1
Angola,China,61.2
Angola,India,13
Angola,US,4.2
Antigua and Barbuda,Poland,62.2
Antigua and Barbuda,Cameroon,9.5
Antigua and Barbuda,US,5.1
Antigua and Barbuda,UK,4.5
Argentina,Brazil,16.1
Argentina,US,7.9
Argentina,China,7.5
Argentina,Chile,4.4
Armenia,Russia,24.2
Armenia,Bulgaria,12.8
Armenia,Switzerland,12
Armenia,Georgia,6.9
Armenia,Germany,5.9
Armenia,China,5.5
Armenia,Iraq,5.4
Armenia,UAE,4.6
Armenia,Netherlands,4.1
Aruba,US,20.2
Aruba,Colombia,17.6
Aruba,Venezuela,13
Aruba,Netherlands,9.1
Aruba,Thailand,8.4
Aruba,Panama,4.8
Australia,China,33.5
Australia,Japan,14.6
Australia,South Korea,6.6
Australia,India,5
Australia,Hong Kong,4
Austria,Germany,29.4
Austria,US,6.3
Austria,Italy,6.2
Austria,Switzerland,5.1
Austria,France,4.8
Austria,Slovakia,4.8
Azerbaijan,Italy,23.2
Azerbaijan,Turkey,13.6
Azerbaijan,Israel,6.1
Azerbaijan,Russia,5.4
Azerbaijan,Germany,5
Azerbaijan,Czech Republic,4.6
Azerbaijan,Georgia,4.3
The Bahamas,US,63.9
The Bahamas,Namibia,19.3
Bahrain,UAE,19.6
Bahrain,Saudi Arabia,11.7
Bahrain,US,10.8
Bahrain,Oman,8.1
Bahrain,China,6.5
Bahrain,Qatar,5.7
Bahrain,Japan,4.2
Bangladesh,Germany,12.9
Bangladesh,US,12.2
Bangladesh,UK,8.7
Bangladesh,Spain,5.3
Bangladesh,France,5.1
Bangladesh,Italy,4.1
Barbados,US,38
Barbados,Trinidad and Tobago,10.2
Barbados,Guyana,5.5
Barbados,Jamaica,5
Barbados,China,4.8
Barbados,St. Lucia,4.6
Belarus,Russia,43.9
Belarus,Ukraine,11.5
Belarus,UK,8.2
Belgium,Germany,16.6
Belgium,France,14.9
Belgium,Netherlands,12
Belgium,UK,8.4
Belgium,Italy,4.9
Belgium,US,4.8
Belize,UK,33.9
Belize,US,22
Belize,Jamaica,6.7
Belize,Italy,6.4
Belize,Barbados,5.9
Belize,Ireland,5.5
Belize,Netherlands,4.3
Benin,Bangladesh,18.1
Benin,India,10.7
Benin,Ukraine,9
Benin,Niger,8.1
Benin,China,7.7
Benin,Nigeria,7.2
Benin,Turkey,4
Bermuda,Jamaica,49.1
Bermuda,Luxembourg,36.1
Bermuda,US,4.9
Bhutan,India,95.3
Bolivia,Brazil,17.9
Bolivia,Argentina,16
Bolivia,US,7.8
Bolivia,Japan,7.3
Bolivia,India,6.6
Bolivia,South Korea,6.3
Bolivia,Colombia,5.8
Bolivia,China,5.1
Bolivia,UAE,4.7
Bosnia and Herzegovina,Germany,14.7
Bosnia and Herzegovina,Croatia,11.8
Bosnia and Herzegovina,Italy,11.1
Bosnia and Herzegovina,Serbia,10
Bosnia and Herzegovina,Slovenia,9
Bosnia and Herzegovina,Austria,8.3
Botswana,Belgium,20.3
Botswana,India,12.6
Botswana,UAE,12.4
Botswana,South Africa,11.9
Botswana,Singapore,8.7
Botswana,Israel,7
Botswana,Hong Kong,4.1
Botswana,Namibia,4.1
Brazil,China,21.8
Brazil,US,12.5
Brazil,Argentina,8.1
Brazil,Netherlands,4.3
Brunei,Japan,27.8
Brunei,South Korea,12.4
Brunei,Thailand,11.5
Brunei,Malaysia,11.3
Brunei,India,9.3
Brunei,Singapore,7.7
Brunei,Switzerland,5
Brunei,China,4.7
Bulgaria,Germany,13.5
Bulgaria,Italy,8.3
Bulgaria,Romania,8.2
Bulgaria,Turkey,7.7
Bulgaria,Greece,6.5
Bulgaria,Belgium,4.2
Bulgaria,France,4.1
Burkina Faso,Switzerland,44.9
Burkina Faso,India,15.6
Burkina Faso,South Africa,11.3
Burkina Faso,Cote dIvoire,4.9
Burma,China,36.5
Burma,Thailand,21.8
Burma,Japan,6.6
Burma,Singapore,6.4
Burma,India,5.9
Burundi,Democratic Republic of the Congo,25.5
Burundi,Switzerland,18.4
Burundi,UAE,14.9
Burundi,Belgium,6
Cabo Verde,Spain,45.3
Cabo Verde,Portugal,40.3
Cabo Verde,Netherlands,8.1
Cambodia,US,21.5
Cambodia,UK,9
Cambodia,Germany,8.6
Cambodia,Japan,7.6
Cambodia,China,6.9
Cambodia,Canada,6.7
Cambodia,Spain,4.7
Cambodia,Belgium,4.5
Cameroon,Netherlands,15.6
Cameroon,France,12.6
Cameroon,China,11.7
Cameroon,Belgium,6.8
Cameroon,Italy,6.3
Cameroon,Algeria,4.8
Cameroon,Malaysia,4.4
Canada,US,76.4
Canada,China,4.3
Central African Republic,France,31.2
Central African Republic,Burundi,16.2
Central African Republic,China,12.5
Central African Republic,Cameroon,9.6
Central African Republic,Austria,7.8
Chad,US,38.7
Chad,China,16.6
Chad,Netherlands,15.7
Chad,UAE,12.2
Chad,India,6.3
Chile,China,27.5
Chile,US,14.5
Chile,Japan,9.3
Chile,South Korea,6.2
Chile,Brazil,5
China,US,19
China,Hong Kong,12.4
China,Japan,6
China,South Korea,4.5
Colombia,US,28.5
Colombia,Panama,8.6
Colombia,China,5.1
Comoros,France,36.5
Comoros,India,12.2
Comoros,Germany,8.2
Comoros,Pakistan,6.3
Comoros,Switzerland,5.8
Comoros,South Korea,4.7
Comoros,Russia,4.3
Democratic Republic of the Congo,China,41.4
Democratic Republic of the Congo,Zambia,22.7
Democratic Republic of the Congo,South Korea,7.2
Democratic Republic of the Congo,Finland,6.2
Republic of the Congo,China,53.8
Republic of the Congo,Angola,6.2
Republic of the Congo,Gabon,5.7
Republic of the Congo,Italy,5.4
Republic of the Congo,Spain,5.4
Republic of the Congo,Australia,4.8
Costa Rica,US,40.9
Costa Rica,Belgium,6.3
Costa Rica,Panama,5.6
Costa Rica,Netherlands,5.6
Costa Rica,Nicaragua,5.1
Costa Rica,Guatemala,5
Cote d'Ivoire,Netherlands,11.8
Cote d'Ivoire,US,7.9
Cote d'Ivoire,France,6.4
Cote d'Ivoire,Belgium,6.4
Cote d'Ivoire,Germany,5.8
Cote d'Ivoire,Burkina Faso,4.5
Cote d'Ivoire,India,4.4
Cote d'Ivoire,Mali,4.2
Croatia,Italy,13.4
Croatia,Germany,12.2
Croatia,Slovenia,10.6
Croatia,Bosnia and Herzegovina,9.8
Croatia,Austria,6.2
Croatia,Serbia,4.8
Cuba,Venezuela,17.8
Cuba,Spain,12.2
Cuba,Russia,7.9
Cuba,Lebanon,6.1
Cuba,Indonesia,4.5
Cuba,Germany,4.3
Cyprus,Libya,9.4
Cyprus,Greece,7.7
Cyprus,Norway,6.7
Cyprus,UK,5.3
Cyprus,Germany,4.1
Czechia,Germany,32.8
Czechia,Slovakia,7.8
Czechia,Poland,6.1
Czechia,France,5.1
Czechia,UK,4.9
Czechia,Austria,4.4
Czechia,Italy,4.1
Denmark,Germany,15.5
Denmark,Sweden,11.6
Denmark,UK,8.2
Denmark,US,7.5
Denmark,Norway,6
Denmark,China,4.4
Denmark,Netherlands,4.4
Djibouti,Ethiopia,38.8
Djibouti,Somalia,17.1
Djibouti,Qatar,9.1
Djibouti,Brazil,8.9
Djibouti,Yemen,4.9
Djibouti,US,4.6
Dominica,Saudi Arabia,42.6
Dominica,Trinidad and Tobago,9.3
Dominica,Jamaica,8.1
Dominica,St. Kitts and Nevis,7.1
Dominica,Guyana,6.7
Dominican Republic,US,50.3
Dominican Republic,Haiti,9.1
Dominican Republic,Canada,8.2
Dominican Republic,India,5.6
Ecuador,US,31.5
Ecuador,Vietnam,7.6
Ecuador,Peru,6.7
Ecuador,Chile,6.5
Ecuador,Panama,4.9
Ecuador,Russia,4.4
Ecuador,China,4
Egypt,UAE,10.9
Egypt,Italy,10
Egypt,US,7.4
Egypt,UK,5.7
Egypt,Turkey,4.4
Egypt,Germany,4.3
Egypt,India,4.3
El Salvador,US,45.7
El Salvador,Honduras,13.9
El Salvador,Guatemala,13.5
El Salvador,Nicaragua,6.7
El Salvador,Costa Rica,4.6
Equatorial Guinea,China,28
Equatorial Guinea,India,11.8
Equatorial Guinea,South Korea,10.3
Equatorial Guinea,Portugal,8.7
Equatorial Guinea,US,6.9
Equatorial Guinea,Spain,4.9
Eritrea,China,62
Eritrea,South Korea,28.3
Estonia,Finland,16.2
Estonia,Sweden,13.5
Estonia,Latvia,9.2
Estonia,Russia,7.3
Estonia,Germany,6.9
Estonia,Lithuania,5.9
Eswatini,South Africa,94
Ethiopia,Sudan,23.3
Ethiopia,Switzerland,10.2
Ethiopia,China,8.1
Ethiopia,Somalia,6.6
Ethiopia,Netherlands,6.2
Ethiopia,US,4.7
Ethiopia,Germany,4.7
Ethiopia,Saudi Arabia,4.6
Ethiopia,UK,4.6
European Union,United States,20.7
European Union,China,9.6
European Union,Switzerland,8.1
European Union,Turkey,4.4
European Union,Russia,4.1
Falkland Islands (Islas Malvinas),Spain,74.4
Falkland Islands (Islas Malvinas),Namibia,10.4
Falkland Islands (Islas Malvinas),US,5
Faroe Islands,Russia,26.4
Faroe Islands,UK,14.1
Faroe Islands,Germany,8.4
Faroe Islands,China,7.9
Faroe Islands,Spain,6.8
Faroe Islands,Denmark,6.2
Faroe Islands,US,4.7
Faroe Islands,Poland,4.4
Faroe Islands,Norway,4.1
Fiji,US,20.8
Fiji,Australia,14.9
Fiji,NZ,7.7
Fiji,Tonga,5
Fiji,Vanuatu,4.6
Fiji,China,4.5
Fiji,Spain,4.3
Fiji,UK,4.3
Fiji,Kiribati,4.1
Finland,Germany,14.2
Finland,Sweden,10.1
Finland,US,7
Finland,Netherlands,6.8
Finland,China,5.7
Finland,Russia,5.7
Finland,UK,4.5
France,Germany,14.8
France,Spain,7.7
France,Italy,7.5
France,US,7.2
France,Belgium,7
France,UK,6.7
French Polynesia,Japan,23.1
French Polynesia,Hong Kong,21.5
French Polynesia,Kyrgyzstan,15.9
French Polynesia,US,15.9
French Polynesia,France,12.4
Gabon,China,36.4
Gabon,US,10
Gabon,Ireland,8.5
Gabon,Netherlands,6.3
Gabon,South Korea,5.1
Gabon,Australia,5
Gabon,Italy,4.6
The Gambia,Guinea-Bissau,51.9
The Gambia,Vietnam,14.6
The Gambia,Senegal,8.8
The Gambia,Mali,7.2
Georgia,Russia,14.5
Georgia,Azerbaijan,10
Georgia,Turkey,7.9
Georgia,Armenia,7.7
Georgia,China,7.6
Georgia,Bulgaria,6.6
Georgia,Ukraine,4.6
Georgia,US,4.5
Germany,US,8.8
Germany,France,8.2
Germany,China,6.8
Germany,Netherlands,6.7
Germany,UK,6.6
Germany,Italy,5.1
Germany,Austria,4.9
Germany,Poland,4.7
Germany,Switzerland,4.2
Ghana,India,23.8
Ghana,UAE,13.4
Ghana,China,10.8
Ghana,Switzerland,10.1
Ghana,Vietnam,5.2
Ghana,Burkina Faso,4
Gibraltar,Spain,27.1
Gibraltar,Germany,20.4
Gibraltar,Netherlands,10.8
Gibraltar,Poland,8.6
Gibraltar,France,6.6
Gibraltar,Italy,5.7
Gibraltar,Cote dIvoire,4.5
Greece,Italy,10.6
Greece,Germany,7.1
Greece,Turkey,6.8
Greece,Cyprus,6.5
Greece,Bulgaria,4.9
Greece,Lebanon,4.3
Greenland,Denmark,82.5
Greenland,Iceland,4.4
Grenada,US,25.3
Grenada,Japan,10.1
Grenada,Guyana,8.7
Grenada,Dominica,6.6
Grenada,St. Lucia,6.4
Grenada,Netherlands,4.7
Grenada,Barbados,4.1
Grenada,St. Kitts and Nevis,4
Guam,Palau,13.6
Guatemala,US,33.8
Guatemala,El Salvador,11.1
Guatemala,Honduras,8.8
Guatemala,Nicaragua,5.1
Guatemala,Mexico,4.7
Guinea,China,35.8
Guinea,Ghana,20.1
Guinea,UAE,11.6
Guinea,India,4.3
Guinea-Bissau,India,67.1
Guinea-Bissau,Vietnam,21.1
Guyana,Canada,24.9
Guyana,US,16.5
Guyana,Panama,9.6
Guyana,UK,7.7
Guyana,Jamaica,5.1
Guyana,Trinidad and Tobago,5
Haiti,US,80.6
Haiti,Dominican Republic,4.9
Honduras,US,34.5
Honduras,Germany,8.9
Honduras,Belgium,7.7
Honduras,El Salvador,7.3
Honduras,Netherlands,7.2
Honduras,Guatemala,5.2
Honduras,Nicaragua,4.8
Hong Kong,China,54.1
Hong Kong,US,7.7
Hungary,Germany,27.7
Hungary,Romania,5.4
Hungary,Italy,5.1
Hungary,Austria,5
Hungary,Slovakia,4.8
Hungary,France,4.4
Hungary,Czech Republic,4.4
Hungary,Poland,4.3
Iceland,Netherlands,25.5
Iceland,Spain,13.6
Iceland,UK,9.4
Iceland,Germany,7.6
Iceland,US,7
Iceland,France,6.3
Iceland,Norway,4.9
India,US,15.6
India,UAE,10.2
India,Hong Kong,4.9
India,China,4.3
Indonesia,China,13.6
Indonesia,US,10.6
Indonesia,Japan,10.5
Indonesia,India,8.4
Indonesia,Singapore,7.6
Indonesia,Malaysia,5.1
Indonesia,South Korea,4.8
Iran,China,27.5
Iran,India,15.1
Iran,South Korea,11.4
Iran,Turkey,11.1
Iran,Italy,5.7
Iran,Japan,5.3
Iraq,India,21.2
Iraq,China,20.2
Iraq,US,15.8
Iraq,South Korea,9.4
Iraq,Greece,5.3
Iraq,Netherlands,4.8
Iraq,Italy,4.7
Ireland,US,27.1
Ireland,UK,13.4
Ireland,Belgium,11
Ireland,Germany,8.1
Ireland,Switzerland,5.1
Ireland,Netherlands,4.9
Ireland,France,4.3
Israel,US,28.8
Israel,UK,8.2
Israel,Hong Kong,7
Israel,China,5.4
Israel,Belgium,4.5
Italy,Germany,12.5
Italy,France,10.3
Italy,US,9
Italy,Spain,5.2
Italy,UK,5.2
Italy,Switzerland,4.6
Jamaica,US,39.1
Jamaica,Netherlands,12.3
Jamaica,Canada,8.4
Japan,US,19.4
Japan,China,19
Japan,South Korea,7.6
Japan,Hong Kong,5.1
Japan,Thailand,4.2
Jordan,US,24.9
Jordan,Saudi Arabia,12.8
Jordan,India,8.2
Jordan,Iraq,8.2
Jordan,Kuwait,5.4
Jordan,UAE,4.6
Kazakhstan,Italy,17.9
Kazakhstan,China,11.9
Kazakhstan,Netherlands,9.8
Kazakhstan,Russia,9.3
Kazakhstan,Switzerland,6.4
Kazakhstan,France,5.9
Kenya,Uganda,10.8
Kenya,Pakistan,10.6
Kenya,US,8.1
Kenya,Netherlands,7.3
Kenya,UK,6.4
Kenya,Tanzania,4.8
Kenya,UAE,4.4
Kiribati,Philippines,50.8
Kiribati,Malaysia,17.2
Kiribati,US,11.4
Kiribati,Bangladesh,5.8
Kiribati,Fiji,5.4
North Korea,China,86.3
South Korea,China,25.1
South Korea,US,12.2
South Korea,Vietnam,8.2
