Afghanistan,China,21
Afghanistan,Iran,20.5
Afghanistan,Pakistan,11.8
Afghanistan,Kazakhstan,11
Afghanistan,Uzbekistan,6.8
Afghanistan,Malaysia,5.3
Albania,Italy,28.5
Albania,Turkey,8.1
Albania,Germany,8
Albania,Greece,8
Albania,China,7.9
Albania,Serbia,4
Algeria,China,18.2
Algeria,France,9.1
Algeria,Italy,8
Algeria,Germany,7
Algeria,Spain,6.9
Algeria,Turkey,4.4
American Samoa,Fiji,10.7
American Samoa,Singapore,10.4
American Samoa,NZ,10.4
American Samoa,South Korea,9.3
American Samoa,Samoa,8.2
American Samoa,Kenya,6.4
American Samoa,Australia,5.2
Angola,Portugal,17.8
Angola,China,13.5
Angola,US,7.4
Angola,South Africa,6.2
Angola,Brazil,6.1
Angola,UK,4
Antigua and Barbuda,US,48
Antigua and Barbuda,Spain,4.2
Argentina,Brazil,26.9
Argentina,China,18.5
Argentina,US,11.3
Argentina,Germany,4.9
Armenia,Russia,28
Armenia,China,11.5
Armenia,Turkey,5.5
Armenia,Germany,4.9
Armenia,Iran,4.3
Aruba,US,53.7
Aruba,Netherlands,13.1
Australia,China,22.9
Australia,US,10.8
Australia,Japan,7.5
Australia,Thailand,5.1
Australia,Germany,4.9
Australia,South Korea,4.5
Austria,Germany,41.8
Austria,Italy,5.8
Austria,Switzerland,5.5
Austria,Czech Republic,4.4
Austria,Netherlands,4.2
Azerbaijan,Russia,17.7
Azerbaijan,Turkey,14.8
Azerbaijan,China,9.9
Azerbaijan,US,8.3
Azerbaijan,Ukraine,5.3
Azerbaijan,Germany,5.1
The Bahamas,US,83.2
Bahrain,China,8.8
Bahrain,UAE,7.2
Bahrain,US,7.1
Bahrain,Australia,5.3
Bahrain,Japan,4.8
Bangladesh,China,21.9
Bangladesh,India,15.3
Bangladesh,Singapore,5.7
Barbados,US,38.5
Barbados,Trinidad and Tobago,14.6
Barbados,China,7.1
Barbados,UK,4.7
Belarus,Russia,57.2
Belarus,China,8
Belarus,Germany,5.1
Belgium,Netherlands,17.3
Belgium,Germany,13.8
Belgium,France,9.5
Belgium,US,7.1
Belgium,UK,4.9
Belgium,Ireland,4.2
Belgium,China,4.1
Belize,US,35.6
Belize,China,11.2
Belize,Mexico,11.2
Belize,Guatemala,6.9
Benin,Thailand,18.1
Benin,India,15.9
Benin,France,8.5
Benin,China,7.5
Benin,Togo,5.9
Benin,Netherlands,4.3
Benin,Belgium,4.3
Bermuda,US,72.1
Bermuda,South Korea,9.7
Bermuda,Canada,4.2
Bhutan,India,89.5
Bolivia,China,21.7
Bolivia,Brazil,16.8
Bolivia,Argentina,12.6
Bolivia,US,8.4
Bolivia,Peru,6.5
Bosnia and Herzegovina,Germany,11.6
Bosnia and Herzegovina,Italy,11.3
Bosnia and Herzegovina,Serbia,11.1
Bosnia and Herzegovina,Croatia,10.1
Bosnia and Herzegovina,China,6.5
Bosnia and Herzegovina,Slovenia,5
Bosnia and Herzegovina,Russia,4.7
Bosnia and Herzegovina,Turkey,4.2
Botswana,South Africa,66.1
Botswana,Canada,8.3
Botswana,Israel,5.3
Brazil,China,18.1
Brazil,US,16.7
Brazil,Argentina,6.3
Brazil,Germany,6.1
Brunei,China,19.6
Brunei,Singapore,19
Brunei,Malaysia,18.8
Brunei,US,9.2
Brunei,Germany,5.9
Brunei,Japan,4.1
Brunei,UK,4
Bulgaria,Germany,12.3
Bulgaria,Russia,10.3
Bulgaria,Italy,7.3
Bulgaria,Romania,7.1
Bulgaria,Turkey,6.2
Bulgaria,Spain,5.3
Bulgaria,Greece,4.4
Burkina Faso,China,13.2
Burkina Faso,Cote dIvoire,9.5
Burkina Faso,US,8.2
Burkina Faso,Thailand,8.1
Burkina Faso,France,6.5
Burkina Faso,Ghana,4.4
Burkina Faso,Togo,4.4
Burkina Faso,India,4.3
Burma,China,31.4
Burma,Singapore,15
Burma,Thailand,11.1
Burma,Saudi Arabia,7.5
Burma,Malaysia,6.2
Burma,Japan,6
Burma,India,5.5
Burma,Indonesia,4.5
Burundi,India,18.5
Burundi,China,13
Burundi,Kenya,7.9
Burundi,UAE,6.8
Burundi,Saudi Arabia,6.8
Burundi,Uganda,6
Burundi,Tanzania,5.4
Burundi,Zambia,4.6
Cabo Verde,Portugal,43.9
Cabo Verde,Spain,11.6
Cabo Verde,Netherlands,6.1
Cabo Verde,China,6.1
Cambodia,China,34.1
Cambodia,Singapore,12.8
Cambodia,Thailand,12.4
Cambodia,Vietnam,10.1
Cameroon,China,19
Cameroon,France,10.3
Cameroon,Thailand,7.9
Cameroon,Nigeria,4.1
Canada,US,51.5
Canada,China,12.6
Canada,Mexico,6.3
Central African Republic,France,17.1
Central African Republic,US,12.3
Central African Republic,India,11.5
Central African Republic,China,8.2
Central African Republic,South Africa ,7.4
Central African Republic,Japan,5.8
Central African Republic,Italy,5.1
Central African Republic,Cameroon,4.9
Central African Republic,Netherlands,4.6
Chad,China,19.9
Chad,Cameroon,17.2
Chad,France,17
Chad,US,5.4
Chad,India,4.9
Chad,Senegal,4.5
Chile,China,23.9
Chile,US,18.1
Chile,Brazil,8.6
Chile,Argentina,4.5
Chile,Germany,4
China,South Korea,9.7
China,Japan,9.1
China,US,8.5
China,Germany,5.3
China,Australia,5.1
Colombia,US,26.3
Colombia,China,19.3
Colombia,Mexico,7.5
Colombia,Brazil,5
Colombia,Germany,4.1
Comoros,UAE,32.8
Comoros,France,17.3
Comoros,China,13.2
Comoros,Madagascar,6.1
Comoros,Pakistan,4.5
Comoros,India,4.3
Democratic Republic of the Congo,China,19.9
Democratic Republic of the Congo,South Africa,18
Democratic Republic of the Congo,Zambia,10.4
Democratic Republic of the Congo,Belgium,9.1
Democratic Republic of the Congo,India,4.3
Democratic Republic of the Congo,Tanzania,4.2
Republic of the Congo,France,15
Republic of the Congo,China,14
Republic of the Congo,Belgium,12.2
Republic of the Congo,Norway,8.1
Costa Rica,US,38.1
Costa Rica,China,13.1
Costa Rica,Mexico,7.3
Cote d'Ivoire,Nigeria,15
Cote d'Ivoire,France,13.4
Cote d'Ivoire,China,11.3
Cote d'Ivoire,US,4.3
Croatia,Germany,15.7
Croatia,Italy,12.9
Croatia,Slovenia,10.7
Croatia,Hungary,7.5
Croatia,Austria,7.5
Cuba,China,22
Cuba,Spain,14
Cuba,Russia,5
Cuba,Brazil,5
Cuba,Mexico,4.9
Cuba,Italy,4.8
Cuba,US,4.5
Cyprus,Greece,19
Cyprus,Italy,7.5
Cyprus,China,7.4
Cyprus,South Korea,7.3
Cyprus,Germany,7
Cyprus,Netherlands,5.1
Cyprus,UK,5
Cyprus,Israel,4.1
Czechia,Germany,29.8
Czechia,Poland,9.1
Czechia,China,7.4
Czechia,Slovakia,5.8
Czechia,Netherlands,5.3
Czechia,Italy,4
Denmark,Germany,21.3
Denmark,Sweden,11.9
Denmark,Netherlands,7.8
Denmark,China,7.1
Denmark,Norway,6.3
Denmark,Poland,4
Djibouti,UAE,25
Djibouti,France,15.2
Djibouti,Saudi Arabia,11
Djibouti,China,9.6
Djibouti,Ethiopia,6.8
Djibouti,Yemen,4.6
Dominica,US,61.3
Dominica,Trinidad and Tobago,9.8
Dominican Republic,US,41.4
Dominican Republic,China,13.9
Dominican Republic,Mexico,4.5
Dominican Republic,Brazil,4.3
Ecuador,US,22.8
Ecuador,China,15.4
Ecuador,Colombia,8.7
Ecuador,Panama,6.4
Ecuador,Brazil,4.4
Ecuador,Peru,4.2
Egypt,China,7.9
Egypt,UAE,5.2
Egypt,Germany,4.8
Egypt,Saudi Arabia,4.6
Egypt,US,4.4
Egypt,Russia,4.3
El Salvador,US,36.7
El Salvador,Guatemala,10.5
El Salvador,China,8.7
El Salvador,Mexico,7.4
El Salvador,Honduras,6.7
Equatorial Guinea,Spain,20.5
Equatorial Guinea,China,19.4
Equatorial Guinea,US,13
Equatorial Guinea,Cote dIvoire,6.2
Equatorial Guinea,Netherlands,4.7
Eritrea,UAE,14.5
Eritrea,China,13.2
Eritrea,Saudi Arabia,13.2
Eritrea,Italy,12.9
Eritrea,Turkey,5.6
Eritrea,South Africa,4.6
Estonia,Finland,14
Estonia,Germany,10.7
Estonia,Lithuania,8.9
Estonia,Sweden,8.5
Estonia,Latvia ,8.2
Estonia,Poland,7.2
Estonia,Russia,6.7
Estonia,Netherlands,5.9
Estonia,China,4.7
Eswatini,South Africa,81.6
Eswatini,China,5.2
Ethiopia,China,24.1
Ethiopia,Saudi Arabia,10.1
Ethiopia,India,6.4
Ethiopia,Kuwait,5.3
Ethiopia,France,5.2
European Union,China,20.1
European Union,United States,14.5
European Union,Switzerland,7.1
European Union,Russia,6.3
Falkland Islands (Islas Malvinas),UK,47.8
Falkland Islands (Islas Malvinas),Spain,28.4
Falkland Islands (Islas Malvinas),Greece,10.2
Falkland Islands (Islas Malvinas),Netherlands,5.7
Falkland Islands (Islas Malvinas),Cote dIvoire,4.3
Faroe Islands,Denmark,33
Faroe Islands,China,10.7
Faroe Islands,Germany,7.6
Faroe Islands,Poland,6.8
Faroe Islands,Norway,6.7
Faroe Islands,Ireland,5
Faroe Islands,Chile,4.3
Fiji,Australia,19.2
Fiji,NZ,17.2
Fiji,Singapore,17
Fiji,China,13.8
Finland,Germany,17.7
Finland,Sweden,15.8
Finland,Russia,13.1
Finland,Netherlands,8.7
France,Germany,18.5
France,Belgium,10.2
France,Netherlands,8.3
France,Italy,7.9
France,Spain,7.1
France,UK,5.3
France,US,5.2
France,China,5.1
French Polynesia,France,27.9
French Polynesia,South Korea,12.1
French Polynesia,US,10.1
French Polynesia,China,7.3
French Polynesia,NZ,6.7
French Polynesia,Singapore,4.2
Gabon,France,23.6
Gabon,Belgium,19.6
Gabon,China,15.2
The Gambia,Cote dIvoire,11.5
The Gambia,Brazil,10.6
The Gambia,Spain,10.2
The Gambia,China,7.8
The Gambia,Russia,6.4
The Gambia,Netherlands,5.3
The Gambia,India,5
Georgia,Turkey,17.2
Georgia,Russia,9.9
Georgia,China,9.2
Georgia,Azerbaijan,7.6
Georgia,Ukraine,5.6
Georgia,Germany,5.4
Germany,Netherlands,13.8
Germany,China,7
Germany,France,6.6
Germany,Belgium,5.9
Germany,Italy ,5.4
Germany,Poland,5.4
Germany,Czechia,4.8
Germany,US,4.5
Germany,Austria,4.3
Germany,Switzerland,4.2
Ghana,China,16.8
Ghana,US,8
Ghana,UK,6.2
Ghana,Belgium,5.9
Ghana,India,4.1
Gibraltar,Spain,15.6
Gibraltar,Italy,13.4
Gibraltar,US,13.3
Gibraltar,Netherlands,10.9
Gibraltar,Greece,8.5
Gibraltar,Russia,6.6
Gibraltar,UK,5.8
Gibraltar,Belgium,4.4
Greece,Germany,10.4
Greece,Italy,8.2
Greece,Russia,6.8
Greece,Iraq,6.3
Greece,South Korea,6.1
Greece,China,5.4
Greece,Netherlands,5.3
Greece,France,4.3
Greenland,Denmark,69.7
Greenland,Sweden,10.6
Grenada,US,31.7
Grenada,Trinidad and Tobago,24.9
Grenada,China,6.7
Guam,Singapore,41.7
Guam,Japan,30.6
Guam,Hong Kong,10.6
Guatemala,US,39.8
Guatemala,China,10.7
Guatemala,Mexico,10.7
Guatemala,El Salvador,5.3
Guinea,Netherlands,17.2
Guinea,China,13.2
Guinea,India,11.8
Guinea,Belgium,10
Guinea,France,6.9
Guinea,UAE,4.5
Guinea-Bissau,Portugal,47.8
Guinea-Bissau,Senegal,12.1
Guinea-Bissau,China,10.4
Guinea-Bissau,Netherlands,8.1
Guinea-Bissau,Pakistan,5.4
Guyana,Trinidad and Tobago,27.5
Guyana,US,26.5
Guyana,China,8.9
Guyana,Suriname,6.1
Haiti,US,20.7
Haiti,China,18.8
Haiti,Netherlands Antilles,15.7
Haiti,Indonesia,8.5
Honduras,US,40.3
Honduras,Guatemala,10.5
Honduras,China,8.5
Honduras,Mexico,6.2
Honduras,El Salvador,5.7
Honduras,Panama,4.4
Honduras,Costa Rica,4.2
Hong Kong,China,44.6
Hong Kong,Singapore,6.4
Hong Kong,Japan,6.1
Hong Kong,South Korea,5.5
Hong Kong,US,5.2
Hungary,Germany,26.2
Hungary,Austria,6.3
Hungary,China,5.9
Hungary,Poland,5.5
Hungary,Slovakia ,5.3
Hungary,Netherlands,5
Hungary,Czech Republic,4.8
Hungary,Italy,4.7
Hungary,France,4
Iceland,Germany,10.7
Iceland,Norway,9.2
Iceland,China,7
Iceland,Netherlands,6.7
Iceland,US,6.4
Iceland,Denmark,6.2
Iceland,UK,5.7
Iceland,Sweden,4.1
India,China,16.3
India,US,5.5
India,UAE,5.2
India,Saudi Arabia,4.8
India,Switzerland,4.7
Indonesia,China,23.2
Indonesia,Singapore,10.9
Indonesia,Japan,10
Indonesia,Thailand,6
Indonesia,Malaysia,5.6
Indonesia,South Korea,5.3
Indonesia,US,5.2
Iran,UAE,29.8
Iran,China,12.7
Iran,Turkey,4.4
Iran,South Korea,4
Iran,Germany,4
Iraq,Turkey,27.8
Iraq,China,25.7
Iraq,South Korea,4.7
Iraq,Russia,4.3
Ireland,UK,29
Ireland,US,18.9
Ireland,France,12.1
Ireland,Germany,9.6
Ireland,Netherlands,4.1
Israel,US,11.7
Israel,China,9.5
Israel,Switzerland,8
Israel,Germany,6.8
Israel,UK,6.2
Israel,Belgium,5.9
Israel,Netherlands,4.2
Israel,Turkey,4.2
Israel,Italy,4
Italy,Germany,16.3
Italy,France,8.8
Italy,China,7.1
Italy,Netherlands,5.6
Italy,Spain,5.3
Italy,Belgium,4.5
Jamaica,US,40.6
Jamaica,Colombia,6.8
Jamaica,Japan,5.8
Jamaica,China,5.8
Jamaica,Trinidad and Tobago,4.7
Japan,China,24.5
Japan,US,11
Japan,Australia,5.8
Japan,South Korea,4.2
Japan,Saudi Arabia,4.1
Jordan,China,13.6
Jordan,Saudi Arabia,13.6
Jordan,US,9.9
Jordan,UAE,4.9
Jordan,Germany,4.4
Kazakhstan,Russia,38.9
Kazakhstan,China,16.1
Kazakhstan,Germany,5.1
Kazakhstan,US,4.3
Kenya,China,22.5
Kenya,India,9.9
Kenya,UAE,8.7
Kenya,Saudi Arabia,5.1
Kenya,Japan,4.5
Kiribati,Australia,29.3
Kiribati,Fiji,17.3
Kiribati,NZ,10.7
Kiribati,China,5.8
Kiribati,US,5.8
